Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
15804	-900.9196	-1040.64	139.7203	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.2476405	1.75236	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	7.076225	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.87618	0.12382	0.243703
15840	-900.1579	-1039.084	138.9262	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.1562606	1.843739	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	11.79913	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.92187	0.0781303	0.243703
15876	-901.4738	-1040.748	139.2737	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.190797	1.809203	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	9.482346	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.904602	0.0953985	0.243703
15912	-902.4107	-1041.923	139.5128	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.2192749	1.780725	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	8.12097	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.890363	0.109637	0.243703
15948	-904.2849	-1043.564	139.2791	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.1913942	1.808606	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	9.449638	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.904303	0.0956971	0.243703
15984	-895.7192	-1034.865	139.1463	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.1772624	1.822738	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	10.28271	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.911369	0.0886312	0.243703
16020	-896.3575	-1035.825	139.468	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.213606	1.786394	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	8.363033	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.893197	0.106803	0.243703
16056	-905.0131	-1043.864	138.8504	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.1496653	1.850335	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	12.36316	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.925167	0.0748326	0.243703
16092	-894.4165	-1033.666	139.2497	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.188167	1.811833	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	9.628855	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.905916	0.0940835	0.243703
16128	-901.6511	-1040.99	139.3393	0.0189885	0.00309708	0.00360942	0.0012159	0.0010198	0.00031478	0.00169499	0.00211751	0.00341133	0.00311921	0.00142482	0.000102896	0.0002798	0.00117021	0.000556776	0.00132287	0.000525481	0.000739382	0.00201991	0.000425811	0.000817027	0.000734485	0.00237951	5.36473e-05	0.000758671	0.000122586	0.000130796	0.00499869	0.00223906	0.00236301	0.00046837	0.000540705	0.00130276	0.000623939	0.00336026	0.0031099	0.000439785	0.00601509	0.00373469	0.00038663	0.00313442	0.00491253	0.000919837	1.74292e-05	0.0105631	0.000391084	0.0105865	0.0095011	0.0011124	0.00552391	0.00207906	0.00230789	0.00250912	0.00785781	0.00821738	0.00252543	0.00717883	0.00563836	0.00574134	0.000779298	0.00623689	0.00139895	0.0132206	0.00201452	0.000926423	0.00383649	0.0103965	0.000870079	0.00235227	0.000742198	9.35976e-05	0.00326205	0.000952658	0.00190322	0.000157903	0.00565097	0.000372864	0.0046551	0.000355319	0.00139193	0.000317917	0.00330153	0.00106823	0.00449646	0.000495288	0.308087	1.8303	0.1981937	1.801806	0.0432438	0.216141	0.620083	1.61269	4.62662	23.1247	2.271088	9.09114	0.201992	0.0779167	0.0127084	0.0148107	0.00498927	0.0041846	0.00129165	0.00695516	0.00868891	0.0139979	0.0127992	0.00584654	0.000422219	0.00114812	0.00480178	0.00228465	0.0054282	0.00215623	0.00303395	0.00828841	0.00174726	0.00335255	0.00301385	0.009764	0.000220134	0.0031131	0.000503013	0.000536703	0.0205114	0.00918767	0.00969626	0.00192189	0.00221871	0.00534568	0.00256024	0.0137884	0.012761	0.00180459	0.024682	0.0153247	0.00158648	0.0128616	0.0201579	0.00377442	7.15183e-05	0.0433442	0.00160476	0.0434404	0.0389864	0.00456456	0.0226666	0.00853113	0.0094701	0.0102958	0.0322434	0.0337188	0.0103628	0.0294573	0.0231362	0.0235588	0.00319774	0.0255922	0.00574038	0.0542486	0.00826631	0.00380144	0.0157425	0.0426606	0.00357025	0.00965219	0.0030455	0.000384064	0.0133854	0.00390909	0.00780959	0.000647931	0.023188	0.00152999	0.0191015	0.001458	0.00571157	0.00130453	0.0135474	0.00438333	0.0184506	0.00203234	0.900903	0.0990968	0.243703
